Step,Value
2498,-6
2499,-6
2500,-6
2501,-6
2502,-6
2503,-6
2504,-6
2505,-6
2506,-6
2507,-6
2508,-6
2509,-6
2510,-6
2511,-6
2512,-6
2513,-6
2514,-6
2515,-6
2516,-6
2517,-6
2518,-6
2519,-6
2520,-6
2521,-6
2522,-6
2523,-6
2524,-6
2525,-6
2526,-6
2527,-6
2528,-6
2529,-6
2530,-6
2531,-6
2532,-6
2533,-6
2534,-6
2535,-6
2536,-6
2537,-6
2538,-6
2539,-6
2540,-6
2541,-6
2542,-6
2543,-6
2544,-6
2545,-6
2546,-6
2547,-6
2548,-6
2549,-6
2550,-6
2551,-6
2552,-6
2553,-6
2554,-6
2555,-6
2556,-6
2557,-6
2558,-6
2559,-6
2560,-6
2561,-6
2562,-6
2563,-6
2564,-6
2565,-6
2566,-6
2567,-6
2568,-6
2569,-6
2570,-6
2571,-6
2572,-6
2573,-6
2574,-6
2575,-6
2576,-6
2577,-6
2578,-6
2579,-6
2580,-6
2581,-6
2582,-6
2583,-6
2584,-6
2585,-6
2586,-6
2587,-6
2588,-6
2589,-6
2590,-6
2591,-6
2592,-6
2593,-6
2594,-6
2595,-6
2596,-6
2597,-6
2598,-6
2599,-6
2600,-6
2601,-6
2602,-6
2603,-6
2604,-6
2605,-6
2606,-6
2607,-6
2608,-6
2609,-6
2610,-6
2611,-6
2612,-6
2613,-6
2614,-6
2615,-6
2616,-6
2617,-6
2618,-6
2619,-6
2620,-6
2621,-6
2622,-6
2623,-6
2624,-6
2625,-6
2626,-6
2627,-6
2628,-6
2629,-6
2630,-6
2631,-6
2632,-6
2633,-6
2634,-6
2635,-6
2636,-6
2637,-6
2638,-6
2639,-6
2640,-6
2641,-6
2642,-6
2643,-6
2644,-6
2645,-6
2646,-6
2647,-6
2648,-6
2649,-6
2650,-6
2651,-6
2652,-6
2653,-6
2654,-6
2655,-6
2656,-6
2657,-6
2658,-6
2659,-6
2660,-6
2661,-6
2662,-6
2663,-6
2664,-6
2665,-6
2666,-6
2667,-6
2668,-6
2669,-6
2670,-6
2671,-6
2672,-6
2673,-6
2674,-6
2675,-6
2676,-6
2677,-6
2678,-6
2679,-6
2680,-6
2681,-6
2682,-6
2683,-6
2684,-6
2685,-6
2686,-6
2687,-6
2688,-6
2689,-6
2690,-6
2691,-6
2692,-6
2693,-6
2694,-6
2695,-6
2696,-6
2697,-6
2698,-6
2699,-6
2700,-6
2701,-6
2702,-6
2703,-6
2704,-6
2705,-6
2706,-6
2707,-6
2708,-6
2709,-6
2710,-6
2711,-6
2712,-6
2713,-6
2714,-6
2715,-6
2716,-6
2717,-6
2718,-6
2719,-6
2720,-6
2721,-6
2722,-6
2723,-6
2724,-6
2725,-6
2726,-6
2727,-6
2728,-6
2729,-6
2730,-6
2731,-6
2732,-6
2733,-6
2734,-6
2735,-6
2736,-6
2737,-6
2738,-6
2739,-6
2740,-6
2741,-6
2742,-6
2743,-6
2744,-6
2745,-6
2746,-6
2747,-6
2748,-6
2749,-6
2750,-6
2751,-6
2752,-6
2753,-6
2754,-6
2755,-6
2756,-6
2757,-6
2758,-6
2759,-6
2760,-6
2761,-6
2762,-6
2763,-6
2764,-6
2765,-6
2766,-6
2767,-6
2768,-6
2769,-6
2770,-6
2771,-6
2772,-6
2773,-6
2774,-6
2775,-6
2776,-6
2777,-6
2778,-6
2779,-6
2780,-6
2781,-6
2782,-6
2783,-6
2784,-6
2785,-6
2786,-6
2787,-6
2788,-6
2789,-6
2790,-6
2791,-6
2792,-6
2793,-6
2794,-6
2795,-6
2796,-6
2797,-6
2798,-6
2799,-6
2800,-6
2801,-6
2802,-6
2803,-6
2804,-6
2805,-6
2806,-6
2807,-6
2808,-6
2809,-6
2810,-6
2811,-6
2812,-6
2813,-6
2814,-6
2815,-6
2816,-6
2817,-6
2818,-6
2819,-6
2820,-6
2821,-6
2822,-6
2823,-6
2824,-6
2825,-6
2826,-6
2827,-6
2828,-6
2829,-6
2830,-6
2831,-6
2832,-6
2833,-6
2834,-6
2835,-6
2836,-6
2837,-6
2838,-6
2839,-6
2840,-6
2841,-6
2842,-6
2843,-6
2844,-6
2845,-6
2846,-6
2847,-6
2848,-6
2849,-6
2850,-6
2851,-6
2852,-6
2853,-6
2854,-6
2855,-6
2856,-6
2857,-6
2858,-6
2859,-6
2860,-6
2861,-6
2862,-6
2863,-6
2864,-6
2865,-6
2866,-6
2867,-6
2868,-6
2869,-6
2870,-6
2871,-6
2872,-6
2873,-6
2874,-6
2875,-6
2876,-6
2877,-6
2878,-6
2879,-6
2880,-6
2881,-6
2882,-6
2883,-6
2884,-6
2885,-6
2886,-6
2887,-6
2888,-6
2889,-6
2890,-6
2891,-6
2892,-6
2893,-6
2894,-6
2895,-6
2896,-6
2897,-6
2898,-6
2899,-6
2900,-6
2901,-6
2902,-6
2903,-6
2904,-6
2905,-6
2906,-6
2907,-6
2908,-6
2909,-6
2910,-6
2911,-6
2912,-6
2913,-6
2914,-6
2915,-6
2916,-6
2917,-6
2918,-6
2919,-6
2920,-6
2921,-6
2922,-6
2923,-6
2924,-6
2925,-6
2926,-6
2927,-6
2928,-6
2929,-6
2930,-6
2931,-6
2932,-6
2933,-6
2934,-6
2935,-6
2936,-6
2937,-6
2938,-6
2939,-6
2940,-6
2941,-6
2942,-6
2943,-6
2944,-6
2945,-6
2946,-6
2947,-6
2948,-6
2949,-6
2950,-6
2951,-6
2952,-6
2953,-6
2954,-6
2955,-6
2956,-6
2957,-6
2958,-6
2959,-6
2960,-6
2961,-6
2962,-6
2963,-6
2964,-6
2965,-6
2966,-6
2967,-6
2968,-6
2969,-6
2970,-6
2971,-6
2972,-6
2973,-6
2974,-6
2975,-6
2976,-6
2977,-6
2978,-6
2979,-6
2980,-6
2981,-6
2982,-6
2983,-6
2984,-6
2985,-6
2986,-6
2987,-6
2988,-6
2989,-6
2990,-6
2991,-6
2992,-6
2993,-6
2994,-6
2995,-6
2996,-6
2997,-6
2998,-6
2999,-6
3000,-6
3001,-6
3002,-6
3003,-6
3004,-6
3005,-6
3006,-6
3007,-6
3008,-6
3009,-6
3010,-6
3011,-6
3012,-6
3013,-6
3014,-6
3015,-6
3016,-6
3017,-6
3018,-6
3019,-6
3020,-6
3021,-6
3022,-6
3023,-6
3024,-6
3025,-6
3026,-6
3027,-6
3028,-6
3029,-6
3030,-6
3031,-6
3032,-6
3033,-6
3034,-6
3035,-6
3036,-6
3037,-6
3038,-6
3039,-6
3040,-6
3041,-6
3042,-6
3043,-6
3044,-6
3045,-6
3046,-6
3047,-6
3048,-6
3049,-6
3050,-6
3051,-4
3052,-4
3053,-4
3054,-4
3055,-4
3056,-4
3057,-4
3058,-4
3059,-4
3060,-4
3061,-4
3062,-4
3063,-4
3064,-4
3065,-4
3066,-4
3067,-4
3068,-4
3069,-4
3070,-4
3071,-4
3072,-4
3073,-4
3074,-4
3075,-4
3076,-4
3077,-4
3078,-4
3079,-4
3080,-4
3081,-4
3082,-4
3083,-4
3084,-4
3085,-4
3086,-4
3087,-4
3088,-4
3089,-4
3090,-4
3091,-4
3092,-4
3093,-4
3094,-4
3095,-4
3096,-4
3097,-4
3098,-4
3099,-4
3100,-4
3101,-4
3102,-4
3103,-4
3104,-4
3105,-4
3106,-4
3107,-4
3108,-4
3109,-4
3110,-4
3111,-4
3112,-4
3113,-4
3114,-4
3115,-4
3116,-4
3117,-4
3118,-4
3119,-4
3120,-4
3121,-4
3122,-4
3123,-4
3124,-4
3125,-4
3126,-4
3127,-4
3128,-4
3129,-4
3130,-4
3131,-4
3132,-4
3133,-4
3134,-4
3135,-4
3136,-4
3137,-4
3138,-4
3139,-4
3140,-4
3141,-4
3142,-4
3143,-4
3144,-4
3145,-4
3146,-4
3147,-4
3148,-4
3149,-4
3150,-4
3151,-4
3152,-4
3153,-4
3154,-4
3155,-4
3156,-4
3157,-4
3158,-4
3159,-4
3160,-4
3161,-4
3162,-4
3163,-4
3164,-4
3165,-4
3166,-4
3167,-4
3168,-4
3169,-4
3170,-4
3171,-4
3172,-4
3173,-4
3174,-4
3175,-4
3176,-4
3177,-4
3178,-4
3179,-4
3180,-4
3181,-4
3182,-4
3183,-4
3184,-4
3185,-4
3186,-4
3187,-4
3188,-4
3189,-4
3190,-4
3191,-4
3192,-4
3193,-4
3194,-4
3195,-4
3196,-4
3197,-4
3198,-4
3199,-4
3200,-4
3201,-4
3202,-4
3203,-4
3204,-4
3205,-4
3206,-4
3207,-4
3208,-4
3209,-4
3210,-4
3211,-4
3212,-4
3213,-4
3214,-4
3215,-4
3216,-4
3217,-4
3218,-4
3219,-4
3220,-4
3221,-4
3222,-4
3223,-4
3224,-4
3225,-4
3226,-4
3227,-4
3228,-4
3229,-4
3230,-4
3231,-4
3232,-4
3233,-4
3234,-4
3235,-4
3236,-4
3237,-4
3238,-4
3239,-4
3240,-4
3241,-4
3242,-4
3243,-4
3244,-4
3245,-4
3246,-4
3247,-4
3248,-4
3249,-4
3250,-4
3251,-4
3252,-4
3253,-4
3254,-4
3255,-4
3256,-4
3257,-4
3258,-4
3259,-4
3260,-4
3261,-4
3262,-4
3263,-4
3264,-4
3265,-4
3266,-4
3267,-4
3268,-4
3269,-4
3270,-4
3271,-4
3272,-4
3273,-4
3274,-4
3275,-4
3276,-4
3277,-4
3278,-4
3279,-4
3280,-4
3281,-4
3282,-4
3283,-4
3284,-4
3285,-4
3286,-4
3287,-4
3288,-4
3289,-4
3290,-4
3291,-4
3292,-4
3293,-4
3294,-4
3295,-4
3296,-4
3297,-4
3298,-4
3299,-4
3300,-4
3301,-4
3302,-4
3303,-4
3304,-4
3305,-4
3306,-4
3307,-4
3308,-4
3309,-4
3310,-4
3311,-4
3312,-4
3313,-4
3314,-4
3315,-4
3316,-4
3317,-4
3318,-4
3319,-4
3320,-4
3321,-4
3322,-4
3323,-4
3324,-4
3325,-4
3326,-4
3327,-4
3328,-4
3329,-4
3330,-4
3331,-4
3332,-4
3333,-4
3334,-4
3335,-4
3336,-4
3337,-4
3338,-4
3339,-4
3340,-4
3341,-4
3342,-4
3343,-4
3344,-4
3345,-4
3346,-4
3347,-4
3348,-4
3349,-4
3350,-4
3351,-4
3352,-4
3353,-4
3354,-4
3355,-4
3356,-4
3357,-4
3358,-4
3359,-4
3360,-4
3361,-4
3362,-4
3363,-4
3364,-4
3365,-4
3366,-4
3367,-4
3368,-4
3369,-4
3370,-4
3371,-4
3372,-4
3373,-4
3374,-4
3375,-4
3376,-4
3377,-4
3378,-4
3379,-4
3380,-4
3381,-4
3382,-4
3383,-4
3384,-4
3385,-4
3386,-4
3387,-4
3388,-4
3389,-4
3390,-4
3391,-4
3392,-4
3393,-4
3394,-4
3395,-4
3396,-4
3397,-4
3398,-4
3399,-4
3400,-4
3401,-4
3402,-4
3403,-4
3404,-4
3405,-4
3406,-4
3407,-4
3408,-4
3409,-4
3410,-4
3411,-4
3412,-4
3413,-4
3414,-4
3415,-4
3416,-4
3417,-4
3418,-4
3419,-4
3420,-4
3421,-4
3422,-4
3423,-4
3424,-4
3425,-4
3426,-4
3427,-4
3428,-4
3429,-4
3430,-4
3431,-4
3432,-4
3433,-4
3434,-4
3435,-4
3436,-4
3437,-4
3438,-4
3439,-4
3440,-4
3441,-4
3442,-4
3443,-4
3444,-4
3445,-4
3446,-4
3447,-4
3448,-4
3449,-4
3450,-4
3451,-4
3452,-4
3453,-4
3454,-4
3455,-4
3456,-4
3457,-4
3458,-4
3459,-4
3460,-4
3461,-4
3462,-4
3463,-4
3464,-4
3465,-4
3466,-4
3467,-4
3468,-4
3469,-4
3470,-4
3471,-4
3472,-4
3473,-4
3474,-4
3475,-4
3476,-4
3477,-4
3478,-4
3479,-4
3480,-4
3481,-4
3482,-4
3483,-4
3484,-4
3485,-4
3486,-4
3487,-4
3488,-4
3489,-4
3490,-4
3491,-4
3492,-4
3493,-4
3494,-4
3495,-4
3496,-4
3497,-4
3498,-4
3499,-4
3500,-4
3501,-4
3502,-4
3503,-4
3504,-4
3505,-4
3506,-4
3507,-4
3508,-4
3509,-4
3510,-4
3511,-4
3512,-4
3513,-4
3514,-4
3515,-4
3516,-4
3517,-4
3518,-4
3519,-4
3520,-4
3521,-4
3522,-4
3523,-4
3524,-4
3525,-4
3526,-4
3527,-4
3528,-4
3529,-4
3530,-4
3531,-4
3532,-4
3533,-4
3534,-4
3535,-4
3536,-4
3537,-4
3538,-4
3539,-4
3540,-4
3541,-4
3542,-4
3543,-4
3544,-4
3545,-4
3546,-4
3547,-4
3548,-4
3549,-4
3550,-4
3551,-4
3552,-4
3553,-4
3554,-4
3555,-4
3556,-4
3557,-4
3558,-4
3559,-4
3560,-4
3561,-4
3562,-4
3563,-4
3564,-4
3565,-4
3566,-4
3567,-4
3568,-4
3569,-4
3570,-4
3571,-4
3572,-4
3573,-4
3574,-4
3575,-4
3576,-4
3577,-4
3578,-4
3579,-4
3580,-4
3581,-4
3582,-4
3583,-4
3584,-4
3585,-4
3586,-4
3587,-4
3588,-4
3589,-4
3590,-4
3591,-4
3592,-4
3593,-4
3594,-4
3595,-4
3596,-4
3597,-4
3598,-4
3599,-4
3600,-4
3601,-4
3602,-4
3603,-4
3604,-4
3605,-4
3606,-4
3607,-4
3608,-4
3609,-4
3610,-4
3611,-4
3612,-4
3613,-4
3614,-4
3615,-4
3616,-4
3617,-4
3618,-4
3619,-4
3620,-4
3621,-4
3622,-4
3623,-4
3624,-4
3625,-4
3626,-4
3627,-4
3628,-4
3629,-4
3630,-4
3631,-4
3632,-4
3633,-4
3634,-4
3635,-4
3636,-4
3637,-4
3638,-4
3639,-4
3640,-4
3641,-4
3642,-4
3643,-4
3644,-4
3645,-4
3646,-4
3647,-4
3648,-4
3649,-4
3650,-4
3651,-4
3652,-4
3653,-4
3654,-4
3655,-4
3656,-4
3657,-4
3658,-4
3659,-4
3660,-4
3661,-4
3662,-4
3663,-4
3664,-4
3665,-4
3666,-4
3667,-4
3668,-4
3669,-4
3670,-4
3671,-4
3672,-4
3673,-4
3674,-4
3675,-4
3676,-4
3677,-4
3678,-4
3679,-4
3680,-4
3681,-4
3682,-4
3683,-4
3684,-4
3685,-4
3686,-4
3687,-4
3688,-4
3689,-4
3690,-4
3691,-4
3692,-4
3693,-4
3694,-4
3695,-4
3696,-4
3697,-4
3698,-4
3699,-4
3700,-4
3701,-4
3702,-4
3703,-4
3704,-4
3705,-4
3706,-4
3707,-4
3708,-4
3709,-4
3710,-4
3711,-4
3712,-4
3713,-4
3714,-4
3715,-4
3716,-4
3717,-4
3718,-4
3719,-4
3720,-4
3721,-4
3722,-4
3723,-4
3724,-4
3725,-4
3726,-4
3727,-4
3728,-4
3729,-4
3730,-4
3731,-4
3732,-4
3733,-4
3734,-4
3735,-4
3736,-4
3737,-4
3738,-4
3739,-4
3740,-4
3741,-4
3742,-4
3743,-4
3744,-4
3745,-4
3746,-4
3747,-4
3748,-4
3749,-4
3750,-4
3751,-4
3752,-4
3753,-4
3754,-4
3755,-4
3756,-4
3757,-4
3758,-4
3759,-4
3760,-4
3761,-4
3762,-4
3763,-4
3764,-4
3765,-4
3766,-4
3767,-4
3768,-4
3769,-4
3770,-4
3771,-4
3772,-4
3773,-4
3774,-4
3775,-4
3776,-4
3777,-4
3778,-4
3779,-4
3780,-4
3781,-4
3782,-4
3783,-4
3784,-4
3785,-4
3786,-4
3787,-4
3788,-4
3789,-4
3790,-4
3791,-4
3792,-4
3793,-4
3794,-4
3795,-4
3796,-4
3797,-4
3798,-4
3799,-4
3800,-4
3801,-4
3802,-4
3803,-4
3804,-4
3805,-4
3806,-4
3807,-4
3808,-4
3809,-4
3810,-4
3811,-4
3812,-4
3813,-4
3814,-4
3815,-4
3816,-4
3817,-4
3818,-4
3819,-4
3820,-4
3821,-4
3822,-4
3823,-2
3824,-2
3825,-2
3826,-2
3827,-2
3828,-2
3829,-2
3830,-2
3831,-2
3832,-2
3833,-2
3834,-2
3835,-2
3836,-2
3837,-2
3838,-2
3839,-2
3840,-2
3841,-2
3842,-2
3843,-2
3844,-2
3845,-2
3846,-2
3847,-2
3848,-2
3849,-2
3850,-2
3851,-2
3852,-2
3853,-2
3854,-2
3855,-2
3856,-2
3857,-2
3858,-2
3859,-2
3860,-2
3861,-2
3862,-2
3863,-2
3864,-2
3865,-2
3866,-2
3867,-2
3868,-2
3869,-2
3870,-2
3871,-2
3872,-2
3873,-2
3874,-2
3875,-2
3876,-2
3877,-2
3878,-2
3879,-2
3880,-2
3881,-2
3882,-2
3883,-2
3884,-2
3885,-2
3886,-2
3887,-2
3888,-2
3889,-2
3890,-2
3891,-2
3892,-2
3893,-2
3894,-2
3895,-2
3896,-2
3897,-2
3898,-2
3899,-2
3900,-2
3901,-2
3902,-2
3903,-2
3904,-2
3905,-2
3906,-2
3907,-2
3908,-2
3909,-2
3910,-2
3911,-2
3912,-2
3913,-2
3914,-2
3915,-2
3916,-2
3917,-2
3918,-2
3919,-2
3920,-2
3921,-2
3922,-2
3923,-2
3924,-2
3925,-2
3926,-2
3927,-2
3928,-2
3929,-2
3930,-2
3931,-2
3932,-2
3933,-2
3934,-2
3935,-2
3936,-2
3937,-2
3938,-2
3939,-2
3940,-2
3941,-2
3942,-2
3943,-2
3944,-2
3945,-2
3946,-2
3947,-2
3948,-2
3949,-2
3950,-2
3951,-2
3952,-2
3953,-2
3954,-2
3955,-2
3956,-2
3957,-2
3958,-2
3959,-2
3960,-2
3961,-2
3962,-2
3963,-2
3964,-2
3965,-2
3966,-2
3967,-2
3968,-2
3969,-2
3970,-2
3971,-2
3972,-2
3973,-2
3974,-2
3975,-2
3976,-2
3977,-2
3978,-2
3979,-2
3980,-2
3981,-2
3982,-2
3983,-2
3984,-2
3985,-2
3986,-2
3987,-2
3988,-2
3989,-2
3990,-2
3991,-2
3992,-2
3993,-2
3994,-2
3995,-2
3996,-2
3997,-2
3998,-2
3999,-2
4000,-2
4001,-2
4002,-2
4003,-2
4004,-2
4005,-2
4006,-2
4007,-2
4008,-2
4009,-2
4010,-2
4011,-2
4012,-2
4013,-2
4014,-2
4015,-2
4016,-2
4017,-2
4018,-2
4019,-2
4020,-2
4021,-2
4022,-2
4023,-2
4024,-2
4025,-2
4026,-2
4027,-2
4028,-2
4029,-2
4030,-2
4031,-2
4032,-2
4033,-2
4034,-2
4035,-2
4036,-2
4037,-2
4038,-2
4039,-2
4040,-2
4041,-2
4042,-2
4043,-2
4044,-2
4045,-2
4046,-2
4047,-2
4048,-2
4049,-2
4050,-2
4051,-2
4052,-2
4053,-2
4054,-2
4055,-2
4056,-2
4057,-2
4058,-2
4059,-2
4060,-2
4061,-2
4062,-2
4063,-2
4064,-2
4065,-2
4066,-2
4067,-2
4068,-2
4069,-2
4070,-2
4071,-2
4072,-2
4073,-2
4074,-2
4075,-2
4076,-2
4077,-2
4078,-2
4079,-2
4080,-2
4081,-2
4082,-2
4083,-2
4084,-2
4085,-2
4086,-2
4087,-2
4088,-2
4089,-2
4090,-2
4091,-2
4092,-2
4093,-2
4094,-2
4095,-2
4096,-2
4097,-2
4098,-2
4099,-2
4100,-2
4101,-2
4102,-2
4103,-2
4104,-2
4105,-2
4106,-2
4107,-2
4108,-2
4109,-2
4110,-2
4111,-2
4112,-2
4113,-2
4114,-2
4115,-2
4116,-2
4117,-2
4118,-2
4119,-2
4120,-2
4121,-2
4122,-2
4123,-2
4124,-2
4125,-2
4126,-2
4127,-2
4128,-2
4129,-2
4130,-2
4131,-2
4132,-2
4133,-2
4134,-2
4135,-2
4136,-2
4137,-2
4138,-2
4139,-2
4140,-2
4141,-2
4142,-2
4143,-2
4144,-2
4145,-2
4146,-2
4147,-2
4148,-2
4149,-2
4150,-2
4151,-2
4152,-2
4153,-2
4154,-2
4155,-2
4156,-2
4157,-2
4158,-2
4159,-2
4160,-2
4161,-2
4162,-2
4163,-2
4164,-2
4165,-2
4166,-2
4167,-2
4168,-2
4169,-2
4170,-2
4171,-2
4172,-2
4173,-2
4174,-2
4175,-2
4176,-2
4177,-2
4178,-2
4179,-2
4180,-2
4181,-2
4182,-2
4183,-2
4184,-2
4185,-2
4186,-2
4187,-2
4188,-2
4189,-2
4190,-2
4191,-2
4192,-2
4193,-2
4194,-2
4195,-2
4196,-2
4197,-2
4198,-2
4199,-2
4200,-2
4201,-2
4202,-2
4203,-2
4204,-2
4205,-2
4206,-2
4207,-2
4208,-2
4209,-2
4210,-2
4211,-2
4212,-2
4213,-2
4214,-2
4215,-2
4216,-2
4217,-2
4218,-2
4219,-2
4220,-2
4221,-2
4222,-2
4223,-2
4224,-2
4225,-2
4226,-2
4227,-2
4228,-2
4229,-2
4230,-2
4231,-2
4232,-2
4233,-2
4234,-2
4235,-2
4236,-2
4237,-2
4238,-2
4239,-2
4240,-2
4241,-2
4242,-2
4243,-2
4244,-2
4245,-2
4246,-2
4247,-2
4248,-2
4249,-2
4250,-2
4251,-2
4252,-2
4253,-2
4254,-2
4255,-2
4256,-2
4257,-2
4258,-2
4259,-2
4260,-2
4261,-2
4262,-2
4263,-2
4264,-2
4265,-2
4266,-2
4267,-2
4268,-2
4269,-2
4270,-2
4271,-2
4272,-2
4273,-2
4274,-2
4275,-2
4276,-2
4277,-2
4278,-2
4279,-2
4280,-2
4281,-2
4282,-2
4283,-2
4284,-2
4285,-2
4286,-2
4287,-2
4288,-2
4289,-2
4290,-2
4291,-2
4292,-2
4293,-2
4294,-2
4295,-2
4296,-2
4297,-2
4298,-2
4299,-2
4300,-2
4301,-2
4302,-2
4303,-2
4304,-2
4305,-2
4306,-2
4307,-2
4308,-2
4309,-2
4310,-2
4311,-2
4312,-2
4313,-2
4314,-2
4315,-2
4316,-2
4317,-2
4318,-2
4319,-2
4320,-2
4321,-2
4322,-2
4323,-2
4324,-2
4325,-2
4326,-2
4327,-2
4328,-2
4329,-2
4330,-2
4331,-2
4332,-2
4333,-2
4334,-2
4335,-2
4336,-2
4337,-2
4338,-2
4339,-2
4340,-2
4341,-2
4342,-2
4343,-2
4344,-2
4345,-2
4346,-2
4347,-2
4348,-2
4349,-2
4350,-2
4351,-2
4352,-2
4353,-2
4354,-2
4355,-2
4356,-2
4357,-2
4358,-2
4359,-2
4360,-2
4361,-2
4362,-2
4363,-2
4364,-2
4365,-2
4366,-2
4367,-2
4368,-2
4369,-2
4370,-2
4371,-2
4372,-2
4373,-2
4374,-2
4375,-2
4376,-2
4377,-2
4378,-2
4379,-2
4380,-2
4381,-2
4382,-2
4383,-2
4384,-2
4385,-2
4386,-2
4387,-2
4388,-2
4389,-2
4390,-2
4391,-2
4392,-2
4393,-2
4394,-2
4395,-2
4396,-2
4397,-2
4398,-2
4399,-2
4400,-2
4401,-2
4402,-2
4403,-2
4404,-2
4405,-2
4406,-2
4407,-2
4408,-2
4409,-2
4410,-2
4411,-2
4412,-2
4413,-2
4414,-2
4415,-2
4416,-2
4417,-2
4418,-2
4419,-2
4420,-2
4421,-2
4422,-2
4423,-2
4424,-2
4425,-2
4426,-2
4427,-2
4428,-2
4429,-2
4430,-2
4431,-2
4432,-2
4433,-2
4434,-2
4435,-2
4436,-2
4437,-2
4438,-2
4439,-2
4440,-2
4441,-2
4442,-2
4443,-2
4444,-2
4445,-2
4446,-2
4447,-2
4448,-2
4449,-2
4450,-2
4451,-2
4452,-2
4453,-2
4454,-2
4455,-2
4456,-2
4457,-2
4458,-2
4459,-2
4460,-2
4461,-2
4462,-2
4463,-2
4464,-2
4465,-2
4466,-2
4467,-2
4468,-2
4469,-2
4470,-2
4471,-2
4472,-2
4473,-2
4474,-2
4475,-2
4476,-2
4477,-2
4478,-2
4479,-2
4480,-2
4481,-2
4482,-2
4483,-2
4484,-2
4485,-2
4486,-2
4487,-2
4488,-2
4489,-2
4490,-2
4491,-2
4492,-2
4493,-2
4494,-2
4495,-2
4496,-2
4497,-2
4498,-2
4499,-2
4500,-2
4501,-2
4502,-2
4503,-2
4504,-2
4505,-2
4506,-2
4507,-2
4508,-2
4509,-2
4510,-2
4511,-2
4512,-2
4513,-2
4514,-2
4515,-2
4516,-2
4517,-2
4518,-2
4519,-2
4520,-2
4521,-2
4522,-2
4523,-2
4524,-2
4525,-2
4526,-2
4527,-2
4528,-2
4529,-2
4530,-2
4531,-2
4532,-2
4533,-2
4534,-2
4535,-2
4536,-2
4537,-2
4538,-2
4539,-2
4540,-2
4541,-2
4542,-2
4543,-2
4544,-2
4545,-2
4546,-2
4547,-2
4548,-2
4549,-2
4550,-2
4551,-2
4552,-2
4553,-2
4554,-2
4555,-2
4556,-2
4557,-2
4558,-2
4559,-2
4560,-2
4561,-2
4562,-2
4563,-2
4564,-2
4565,-2
4566,-2
4567,-2
4568,-2
4569,-2
4570,-2
4571,-2
4572,-2
4573,-2
4574,-2
4575,-2
4576,-2
4577,-2
4578,-2
4579,-2
4580,-2
4581,-2
4582,-2
4583,-2
4584,-2
4585,-2
4586,-2
4587,-2
4588,-2
4589,-2
4590,-2
4591,-2
4592,-2
4593,-2
4594,-2
4595,-2
4596,-2
4597,-2
4598,-2
4599,-2
4600,-2
4601,-2
4602,-2
4603,-2
4604,-2
4605,-2
4606,-2
4607,-2
4608,-2
4609,-2
4610,-2
4611,-2
4612,-2
4613,-2
4614,-2
4615,-2
4616,-2
4617,-2
4618,-2
4619,-2
4620,-2
4621,-2
4622,-2
4623,-2
4624,-2
4625,-2
4626,-2
4627,-2
4628,0
4629,0
4630,0
4631,0
4632,0
4633,0
4634,0
4635,0
4636,0
4637,0
4638,0
4639,0
4640,0
4641,0
4642,0
4643,0
4644,0
4645,0
4646,0
4647,0
4648,0
4649,0
4650,0
4651,0
4652,0
4653,0
4654,0
4655,0
4656,0
4657,0
4658,0
4659,0
4660,0
4661,0
4662,0
4663,0
4664,0
4665,0
4666,0
4667,0
4668,0
4669,0
4670,0
4671,0
4672,0
4673,0
4674,0
4675,0
4676,0
4677,0
4678,0
4679,0
4680,0
4681,0
4682,0
4683,0
4684,0
4685,0
4686,0
4687,0
4688,0
4689,0
4690,0
4691,0
4692,0
4693,0
4694,0
4695,0
4696,0
4697,0
4698,0
4699,0
4700,0
4701,0
4702,0
4703,0
4704,0
4705,0
4706,0
4707,0
4708,0
4709,0
4710,0
4711,0
4712,0
4713,0
4714,0
4715,0
4716,0
4717,0
4718,0
4719,0
4720,0
4721,0
4722,0
4723,0
4724,0
4725,0
4726,0
4727,0
4728,0
4729,0
4730,0
4731,0
4732,0
4733,0
4734,0
4735,0
4736,0
4737,0
4738,0
4739,0
4740,0
4741,0
4742,0
4743,0
4744,0
4745,0
4746,0
4747,0
4748,0
4749,0
4750,0
4751,0
4752,0
4753,0
4754,0
4755,0
4756,0
4757,0
4758,0
4759,0
4760,0
4761,0
4762,0
4763,0
4764,0
4765,0
4766,0
4767,0
4768,0
4769,0
4770,0
4771,0
4772,0
4773,0
4774,0
4775,0
4776,0
4777,0
4778,0
4779,0
4780,0
4781,0
4782,0
4783,0
4784,0
4785,0
4786,0
4787,0
4788,0
4789,0
4790,0
4791,0
4792,0
4793,0
4794,0
4795,0
4796,0
4797,0
4798,0
4799,0
4800,0
4801,0
4802,0
4803,0
4804,0
4805,0
4806,0
4807,0
4808,0
4809,0
4810,0
4811,0
4812,0
4813,0
4814,0
4815,0
4816,0
4817,0
4818,0
4819,0
4820,0
4821,0
4822,0
4823,0
4824,0
4825,0
4826,0
4827,0
4828,0
4829,0
4830,0
4831,0
4832,0
4833,0
4834,0
4835,0
4836,0
4837,0
4838,0
4839,0
4840,0
4841,0
4842,0
4843,0
4844,0
4845,0
4846,0
4847,0
4848,0
4849,0
4850,0
4851,0
4852,0
4853,0
4854,0
4855,0
4856,0
4857,0
4858,0
4859,0
4860,0
4861,0
4862,0
4863,0
4864,0
4865,0
4866,0
4867,0
4868,0
4869,0
